Year_Week,State,Fatals,Prediction
2023_01,Oklahoma,0.0,20.169722222222223
2023_02,Oklahoma,0.0,20.619735449735444
2023_03,Oklahoma,0.0,18.86604497354497
2023_04,Oklahoma,0.0,20.0971164021164
2023_05,Oklahoma,0.0,22.58338624338624
2023_06,Oklahoma,0.0,21.477830687830686
2023_07,Oklahoma,0.0,23.65997354497354
2023_08,Oklahoma,0.0,22.77941798941799
2022_08,Ohio,18.0,0.0
2022_09,Ohio,21.0,0.0
2022_10,Ohio,25.0,0.0
2022_11,Ohio,27.0,0.0
2022_12,Ohio,16.0,0.0
2022_13,Ohio,14.0,0.0
2022_14,Ohio,22.0,0.0
2022_15,Ohio,29.0,0.0
2022_16,Ohio,34.0,0.0
2022_17,Ohio,28.0,0.0
2022_18,Ohio,28.0,0.0
2022_19,Ohio,33.0,0.0
2022_20,Ohio,21.0,0.0
2022_21,Ohio,18.0,0.0
2022_22,Ohio,34.0,0.0
2022_23,Ohio,19.0,0.0
2022_24,Ohio,19.0,0.0
2022_25,Ohio,24.0,0.0
2022_26,Ohio,33.0,0.0
2022_27,Ohio,23.0,0.0
2022_28,Ohio,37.0,0.0
2022_29,Ohio,36.0,0.0
2022_30,Ohio,21.0,0.0
2022_31,Ohio,35.0,0.0
2022_32,Ohio,29.0,0.0
2022_33,Ohio,30.0,0.0
2022_34,Ohio,35.0,0.0
2022_35,Ohio,18.0,0.0
2022_36,Ohio,38.0,0.0
2022_37,Ohio,21.0,0.0
2022_38,Ohio,26.0,0.0
2022_39,Ohio,34.0,0.0
2022_40,Ohio,29.0,0.0
2022_41,Ohio,28.0,0.0
2022_42,Ohio,17.0,0.0
2022_43,Ohio,25.0,0.0
2022_44,Ohio,30.0,0.0
2022_45,Ohio,31.0,0.0
2022_46,Ohio,18.0,0.0
2022_47,Ohio,27.0,0.0
2022_48,Ohio,22.0,0.0
2022_49,Ohio,23.0,0.0
2022_50,Ohio,25.0,0.0
2022_51,Ohio,25.0,0.0
2022_52,Ohio,12.0,0.0
2023_01,Ohio,0.0,20.537549302549298
2023_02,Ohio,0.0,20.79143819143819
2023_03,Ohio,0.0,21.56366041366041
2023_04,Ohio,0.0,21.1025493025493
2023_05,Ohio,0.0,21.22223184223184
2023_06,Ohio,0.0,22.913501683501682
2023_07,Ohio,0.0,23.067469937469934
2023_08,Ohio,0.0,22.904771524771526
2022_10,North Dakota,2.0,0.0
2022_14,North Dakota,1.0,0.0
2022_16,North Dakota,3.0,0.0
2022_20,North Dakota,1.0,0.0
2022_21,North Dakota,5.0,0.0
2022_22,North Dakota,3.0,0.0
2022_23,North Dakota,3.0,0.0
2022_24,North Dakota,2.0,0.0
2022_25,North Dakota,3.0,0.0
2022_26,North Dakota,4.0,0.0
2022_27,North Dakota,1.0,0.0
2022_28,North Dakota,4.0,0.0
2022_29,North Dakota,2.0,0.0
2022_30,North Dakota,4.0,0.0
2022_31,North Dakota,1.0,0.0
2022_32,North Dakota,2.0,0.0
2022_33,North Dakota,2.0,0.0
2022_34,North Dakota,7.0,0.0
2022_35,North Dakota,3.0,0.0
2022_36,North Dakota,2.0,0.0
2022_37,North Dakota,4.0,0.0
2022_38,North Dakota,2.0,0.0
2022_39,North Dakota,2.0,0.0
2022_40,North Dakota,2.0,0.0
2022_41,North Dakota,6.0,0.0
2022_42,North Dakota,4.0,0.0
2022_43,North Dakota,3.0,0.0
2022_44,North Dakota,1.0,0.0
2022_45,North Dakota,3.0,0.0
2022_46,North Dakota,1.0,0.0
2022_49,North Dakota,1.0,0.0
2022_52,North Dakota,1.0,0.0
2023_01,North Dakota,0.0,4.5224074074074085
2023_02,North Dakota,0.0,6.076296296296297
2023_03,North Dakota,0.0,6.320264550264551
2023_04,North Dakota,0.0,5.92388888888889
2023_05,North Dakota,0.0,6.620820105820107
2023_06,North Dakota,0.0,6.243333333333335
2023_07,North Dakota,0.0,6.083968253968254
2023_08,North Dakota,0.0,5.5911904761904765
2022_08,North Carolina,22.0,0.0
2022_09,North Carolina,25.0,0.0
2022_10,North Carolina,32.0,0.0
2022_11,North Carolina,29.0,0.0
2022_12,North Carolina,23.0,0.0
2022_13,North Carolina,21.0,0.0
2022_14,North Carolina,26.0,0.0
2022_15,North Carolina,16.0,0.0
2022_16,North Carolina,35.0,0.0
2022_17,North Carolina,22.0,0.0
2022_18,North Carolina,39.0,0.0
2022_19,North Carolina,23.0,0.0
2022_20,North Carolina,41.0,0.0
2022_21,North Carolina,32.0,0.0
2022_22,North Carolina,32.0,0.0
2022_23,North Carolina,25.0,0.0
2022_24,North Carolina,33.0,0.0
2022_25,North Carolina,41.0,0.0
2022_26,North Carolina,24.0,0.0
2022_27,North Carolina,38.0,0.0
2022_28,North Carolina,23.0,0.0
2022_29,North Carolina,34.0,0.0
2022_30,North Carolina,35.0,0.0
2022_31,North Carolina,29.0,0.0
2022_32,North Carolina,42.0,0.0
2022_33,North Carolina,25.0,0.0
2022_34,North Carolina,25.0,0.0
2022_35,North Carolina,40.0,0.0
2022_36,North Carolina,29.0,0.0
2022_37,North Carolina,34.0,0.0
2022_38,North Carolina,35.0,0.0
2022_39,North Carolina,35.0,0.0
2022_40,North Carolina,35.0,0.0
2022_41,North Carolina,31.0,0.0
2022_42,North Carolina,29.0,0.0
2022_43,North Carolina,38.0,0.0
2022_44,North Carolina,27.0,0.0
2022_45,North Carolina,45.0,0.0
2022_46,North Carolina,27.0,0.0
2022_47,North Carolina,38.0,0.0
2022_48,North Carolina,33.0,0.0
2022_49,North Carolina,38.0,0.0
2022_50,North Carolina,29.0,0.0
2022_51,North Carolina,35.0,0.0
2022_52,North Carolina,27.0,0.0
2023_01,North Carolina,0.0,29.745525030525027
2023_02,North Carolina,0.0,30.186428571428568
2023_03,North Carolina,0.0,26.052539682539678
2023_04,North Carolina,0.0,28.38809523809523
2023_05,North Carolina,0.0,27.77535714285714
2023_06,North Carolina,0.0,27.128412698412696
2023_07,North Carolina,0.0,28.876428571428566
2023_08,North Carolina,0.0,28.45952380952381
2022_08,New York,26.0,0.0
2022_09,New York,20.0,0.0
2022_10,New York,21.0,0.0
2022_11,New York,21.0,0.0
2022_12,New York,12.0,0.0
2022_13,New York,18.0,0.0
2022_14,New York,14.0,0.0
2022_15,New York,14.0,0.0
2022_16,New York,17.0,0.0
2022_17,New York,16.0,0.0
2022_18,New York,25.0,0.0
2022_19,New York,21.0,0.0
2022_20,New York,23.0,0.0
2022_21,New York,32.0,0.0
2022_22,New York,26.0,0.0
2022_23,New York,19.0,0.0
2022_24,New York,27.0,0.0
2022_25,New York,23.0,0.0
2022_26,New York,23.0,0.0
2022_27,New York,33.0,0.0
2022_28,New York,37.0,0.0
2022_29,New York,34.0,0.0
2022_30,New York,21.0,0.0
2022_31,New York,18.0,0.0
2022_32,New York,36.0,0.0
2022_33,New York,34.0,0.0
2022_34,New York,22.0,0.0
2022_35,New York,26.0,0.0
2022_36,New York,30.0,0.0
2022_37,New York,24.0,0.0
2022_38,New York,25.0,0.0
2022_39,New York,23.0,0.0
2022_40,New York,15.0,0.0
2022_41,New York,24.0,0.0
2022_42,New York,21.0,0.0
2022_43,New York,28.0,0.0
2022_44,New York,27.0,0.0
2022_45,New York,28.0,0.0
2022_46,New York,18.0,0.0
2022_47,New York,17.0,0.0
2022_48,New York,27.0,0.0
2022_49,New York,22.0,0.0
2022_50,New York,16.0,0.0
2022_51,New York,18.0,0.0
2022_52,New York,26.0,0.0
2023_01,New York,0.0,22.666904761904753
2023_02,New York,0.0,22.920515873015866
2023_03,New York,0.0,23.754166666666663
2023_04,New York,0.0,24.712777777777774
2023_05,New York,0.0,23.68718253968253
2023_06,New York,0.0,22.72051587301587
2023_07,New York,0.0,22.01162698412698
2023_08,New York,0.0,23.706388888888885
2022_13,New Mexico,9.0,0.0
2022_14,New Mexico,3.0,0.0
2022_15,New Mexico,6.0,0.0
2022_16,New Mexico,8.0,0.0
2022_17,New Mexico,12.0,0.0
2022_18,New Mexico,17.0,0.0
2022_19,New Mexico,8.0,0.0
2022_20,New Mexico,9.0,0.0
2022_21,New Mexico,8.0,0.0
2022_22,New Mexico,5.0,0.0
2022_23,New Mexico,4.0,0.0
2022_25,New Mexico,9.0,0.0
2022_28,New Mexico,8.0,0.0
2022_30,New Mexico,10.0,0.0
2022_31,New Mexico,10.0,0.0
2022_34,New Mexico,9.0,0.0
2022_36,New Mexico,13.0,0.0
2022_37,New Mexico,15.0,0.0
2022_39,New Mexico,11.0,0.0
2022_41,New Mexico,9.0,0.0
2022_42,New Mexico,9.0,0.0
2022_43,New Mexico,17.0,0.0
2022_44,New Mexico,12.0,0.0
2022_45,New Mexico,10.0,0.0
2022_46,New Mexico,10.0,0.0
2022_49,New Mexico,11.0,0.0
2022_50,New Mexico,0.0,9.848571428571429
2022_51,New Mexico,0.0,10.174960317460316
2022_52,New Mexico,0.0,10.290515873015872
2023_01,New Mexico,0.0,9.902738095238096
2023_02,New Mexico,0.0,10.386071428571428
2023_03,New Mexico,0.0,11.38051587301587
2023_04,New Mexico,0.0,11.199126984126984
2023_05,New Mexico,0.0,9.655277777777778
2022_08,New Jersey,6.0,0.0
2022_09,New Jersey,7.0,0.0
2022_10,New Jersey,16.0,0.0
2022_11,New Jersey,14.0,0.0
2022_12,New Jersey,4.0,0.0
2022_13,New Jersey,13.0,0.0
2022_14,New Jersey,9.0,0.0
2022_15,New Jersey,9.0,0.0
2022_16,New Jersey,19.0,0.0
2022_17,New Jersey,9.0,0.0
2022_18,New Jersey,19.0,0.0
2022_19,New Jersey,20.0,0.0
2022_20,New Jersey,11.0,0.0
2022_21,New Jersey,15.0,0.0
2022_22,New Jersey,12.0,0.0
2022_23,New Jersey,14.0,0.0
2022_24,New Jersey,16.0,0.0
2022_25,New Jersey,18.0,0.0
2022_26,New Jersey,18.0,0.0
2022_27,New Jersey,21.0,0.0
2022_28,New Jersey,16.0,0.0
2022_29,New Jersey,23.0,0.0
2022_30,New Jersey,9.0,0.0
2022_31,New Jersey,17.0,0.0
2022_32,New Jersey,13.0,0.0
2022_33,New Jersey,13.0,0.0
2022_34,New Jersey,8.0,0.0
2022_35,New Jersey,24.0,0.0
2022_36,New Jersey,18.0,0.0
2022_37,New Jersey,11.0,0.0
2022_38,New Jersey,13.0,0.0
2022_39,New Jersey,10.0,0.0
2022_40,New Jersey,12.0,0.0
2022_41,New Jersey,11.0,0.0
2022_42,New Jersey,17.0,0.0
2022_43,New Jersey,8.0,0.0
2022_44,New Jersey,15.0,0.0
2022_45,New Jersey,10.0,0.0
2022_46,New Jersey,9.0,0.0
2022_47,New Jersey,17.0,0.0
2022_48,New Jersey,13.0,0.0
2022_49,New Jersey,13.0,0.0
2022_50,New Jersey,10.0,0.0
2022_51,New Jersey,9.0,0.0
2022_52,New Jersey,12.0,0.0
2023_01,New Jersey,0.0,16.030198412698418
2023_02,New Jersey,0.0,12.954007936507937
2023_03,New Jersey,0.0,15.115017297517296
2023_04,New Jersey,0.0,15.258906186406188
2023_05,New Jersey,0.0,15.107768620268622
2023_06,New Jersey,0.0,14.695039682539681
2023_07,New Jersey,0.0,14.286150793650794
2023_08,New Jersey,0.0,14.672817460317459
2022_14,New Hampshire,6.0,0.0
2022_15,New Hampshire,1.0,0.0
2022_16,New Hampshire,2.0,0.0
2022_17,New Hampshire,1.0,0.0
2022_18,New Hampshire,4.0,0.0
2022_19,New Hampshire,1.0,0.0
2022_20,New Hampshire,2.0,0.0
2022_21,New Hampshire,2.0,0.0
2022_22,New Hampshire,4.0,0.0
2022_23,New Hampshire,5.0,0.0
2022_24,New Hampshire,8.0,0.0
2022_25,New Hampshire,5.0,0.0
2022_26,New Hampshire,2.0,0.0
2022_27,New Hampshire,2.0,0.0
2022_28,New Hampshire,1.0,0.0
2022_29,New Hampshire,5.0,0.0
2022_30,New Hampshire,3.0,0.0
2022_31,New Hampshire,1.0,0.0
2022_32,New Hampshire,3.0,0.0
2022_33,New Hampshire,5.0,0.0
2022_34,New Hampshire,3.0,0.0
2022_35,New Hampshire,9.0,0.0
2022_36,New Hampshire,3.0,0.0
2022_37,New Hampshire,3.0,0.0
2022_39,New Hampshire,4.0,0.0
2022_41,New Hampshire,2.0,0.0
2022_42,New Hampshire,2.0,0.0
2022_43,New Hampshire,3.0,0.0
2022_44,New Hampshire,6.0,0.0
2022_45,New Hampshire,5.0,0.0
2022_46,New Hampshire,2.0,0.0
2022_47,New Hampshire,2.0,0.0
2022_48,New Hampshire,4.0,0.0
2022_49,New Hampshire,2.0,0.0
2022_50,New Hampshire,5.0,0.0
2022_51,New Hampshire,2.0,0.0
2022_52,New Hampshire,3.0,0.0
2023_01,New Hampshire,0.0,7.807592592592592
2023_02,New Hampshire,0.0,4.605185185185184
2023_03,New Hampshire,0.0,7.06744708994709
2023_04,New Hampshire,0.0,6.2385582010582015
2023_05,New Hampshire,0.0,8.039351851851851
2023_06,New Hampshire,0.0,7.516574074074073
2023_07,New Hampshire,0.0,7.677685185185185
2023_08,New Hampshire,0.0,7.390462962962962
2022_08,Nevada,3.0,0.0
2022_09,Nevada,3.0,0.0
2022_10,Nevada,13.0,0.0
2022_11,Nevada,14.0,0.0
2022_12,Nevada,6.0,0.0
2022_13,Nevada,8.0,0.0
2022_14,Nevada,6.0,0.0
2022_15,Nevada,5.0,0.0
2022_16,Nevada,10.0,0.0
2022_17,Nevada,9.0,0.0
2022_18,Nevada,13.0,0.0
2022_19,Nevada,6.0,0.0
2022_20,Nevada,7.0,0.0
2022_21,Nevada,9.0,0.0
2022_22,Nevada,10.0,0.0
2022_23,Nevada,12.0,0.0
2022_24,Nevada,8.0,0.0
2022_25,Nevada,8.0,0.0
2022_26,Nevada,8.0,0.0
2022_27,Nevada,9.0,0.0
2022_28,Nevada,4.0,0.0
2022_29,Nevada,6.0,0.0
2022_30,Nevada,7.0,0.0
2022_31,Nevada,6.0,0.0
2022_32,Nevada,11.0,0.0
2022_33,Nevada,8.0,0.0
2022_34,Nevada,4.0,0.0
2022_35,Nevada,5.0,0.0
2022_36,Nevada,4.0,0.0
2022_37,Nevada,9.0,0.0
2022_38,Nevada,13.0,0.0
2022_39,Nevada,6.0,0.0
2022_40,Nevada,7.0,0.0
2022_41,Nevada,7.0,0.0
2022_42,Nevada,13.0,0.0
2022_43,Nevada,16.0,0.0
2022_44,Nevada,8.0,0.0
2022_45,Nevada,9.0,0.0
2022_46,Nevada,10.0,0.0
2022_47,Nevada,7.0,0.0
2022_48,Nevada,5.0,0.0
2022_49,Nevada,5.0,0.0
2022_50,Nevada,11.0,0.0
2022_51,Nevada,10.0,0.0
2022_52,Nevada,6.0,0.0
2023_01,Nevada,0.0,16.339153439153442
2023_02,Nevada,0.0,15.5881216931217
2023_03,Nevada,0.0,14.727751322751324
2023_04,Nevada,0.0,14.857751322751325
2023_05,Nevada,0.0,15.140251322751327
2023_06,Nevada,0.0,15.260284992784996
2023_07,Nevada,0.0,13.43207671957672
2023_08,Nevada,0.0,13.613227513227516
2022_08,Nebraska,3.0,0.0
2022_09,Nebraska,2.0,0.0
2022_10,Nebraska,12.0,0.0
2022_11,Nebraska,4.0,0.0
2022_12,Nebraska,3.0,0.0
2022_13,Nebraska,7.0,0.0
2022_14,Nebraska,6.0,0.0
2022_16,Nebraska,4.0,0.0
2022_17,Nebraska,4.0,0.0
2022_18,Nebraska,5.0,0.0
2022_19,Nebraska,5.0,0.0
2022_20,Nebraska,5.0,0.0
2022_21,Nebraska,4.0,0.0
2022_22,Nebraska,1.0,0.0
2022_23,Nebraska,6.0,0.0
2022_24,Nebraska,8.0,0.0
2022_25,Nebraska,6.0,0.0
2022_26,Nebraska,3.0,0.0
2022_27,Nebraska,4.0,0.0
2022_28,Nebraska,5.0,0.0
2022_29,Nebraska,2.0,0.0
2022_30,Nebraska,4.0,0.0
2022_31,Nebraska,3.0,0.0
2022_32,Nebraska,4.0,0.0
2022_33,Nebraska,7.0,0.0
2022_34,Nebraska,6.0,0.0
2022_35,Nebraska,8.0,0.0
2022_36,Nebraska,8.0,0.0
2022_37,Nebraska,5.0,0.0
2022_38,Nebraska,9.0,0.0
2022_39,Nebraska,12.0,0.0
2022_40,Nebraska,2.0,0.0
2022_41,Nebraska,1.0,0.0
2022_42,Nebraska,1.0,0.0
2022_43,Nebraska,5.0,0.0
2022_44,Nebraska,7.0,0.0
2022_45,Nebraska,4.0,0.0
2022_46,Nebraska,5.0,0.0
2022_47,Nebraska,4.0,0.0
2022_48,Nebraska,4.0,0.0
2022_49,Nebraska,4.0,0.0
2022_50,Nebraska,4.0,0.0
2022_51,Nebraska,1.0,0.0
2022_52,Nebraska,3.0,0.0
2023_01,Nebraska,0.0,7.553915343915344
2023_02,Nebraska,0.0,7.221349206349206
2023_03,Nebraska,0.0,8.20047619047619
2023_04,Nebraska,0.0,7.548359788359788
2023_05,Nebraska,0.0,7.655978835978835
2023_06,Nebraska,0.0,7.688849206349206
2023_07,Nebraska,0.0,7.1755555555555555
2023_08,Nebraska,0.0,7.097499999999998
2022_12,Montana,3.0,0.0
2022_15,Montana,8.0,0.0
2022_16,Montana,4.0,0.0
2022_18,Montana,3.0,0.0
2022_23,Montana,6.0,0.0
2022_24,Montana,2.0,0.0
2022_26,Montana,5.0,0.0
2022_27,Montana,5.0,0.0
2022_28,Montana,21.0,0.0
2022_29,Montana,7.0,0.0
2022_30,Montana,5.0,0.0
2022_31,Montana,11.0,0.0
2022_32,Montana,10.0,0.0
2022_33,Montana,5.0,0.0
2022_34,Montana,6.0,0.0
2022_37,Montana,11.0,0.0
2022_38,Montana,5.0,0.0
2022_40,Montana,7.0,0.0
2022_45,Montana,6.0,0.0
2022_49,Montana,3.0,0.0
2022_52,Montana,4.0,0.0
2023_01,Montana,0.0,9.302103174603173
2023_02,Montana,0.0,6.932380952380952
2023_03,Montana,0.0,7.325714285714285
2023_04,Montana,0.0,8.373492063492064
2023_05,Montana,0.0,8.537103174603175
2023_06,Montana,0.0,7.549880952380952
2023_07,Montana,0.0,7.9765476190476186
2023_08,Montana,0.0,7.571230158730158
2022_09,Missouri,19.0,0.0
2022_10,Missouri,13.0,0.0
2022_11,Missouri,25.0,0.0
2022_12,Missouri,7.0,0.0
2022_13,Missouri,22.0,0.0
2022_14,Missouri,17.0,0.0
2022_15,Missouri,7.0,0.0
2022_16,Missouri,20.0,0.0
2022_17,Missouri,17.0,0.0
2022_18,Missouri,29.0,0.0
2022_19,Missouri,22.0,0.0
2022_20,Missouri,11.0,0.0
2022_21,Missouri,15.0,0.0
2022_22,Missouri,17.0,0.0
2022_23,Missouri,32.0,0.0
2022_24,Missouri,18.0,0.0
2022_25,Missouri,20.0,0.0
2022_26,Missouri,33.0,0.0
2022_27,Missouri,21.0,0.0
2022_28,Missouri,31.0,0.0
2022_29,Missouri,17.0,0.0
2022_30,Missouri,20.0,0.0
2022_31,Missouri,20.0,0.0
2022_32,Missouri,18.0,0.0
2022_33,Missouri,15.0,0.0
2022_34,Missouri,30.0,0.0
2022_35,Missouri,25.0,0.0
2022_36,Missouri,33.0,0.0
2022_37,Missouri,31.0,0.0
2022_38,Missouri,23.0,0.0
2022_39,Missouri,22.0,0.0
2022_40,Missouri,17.0,0.0
2022_41,Missouri,24.0,0.0
2022_42,Missouri,23.0,0.0
2022_43,Missouri,28.0,0.0
2022_44,Missouri,27.0,0.0
2022_45,Missouri,14.0,0.0
2022_46,Missouri,17.0,0.0
2022_47,Missouri,21.0,0.0
2022_48,Missouri,19.0,0.0
2022_49,Missouri,19.0,0.0
2022_50,Missouri,27.0,0.0
2022_51,Missouri,28.0,0.0
2022_52,Missouri,12.0,0.0
2023_01,Missouri,0.0,18.036182058682062
2023_02,Missouri,0.0,17.73959475709476
2023_03,Missouri,0.0,17.714695767195767
2023_04,Missouri,0.0,17.843364598364598
2023_05,Missouri,0.0,17.425806878306883
2023_06,Missouri,0.0,16.544616402116404
2023_07,Missouri,0.0,16.64691798941799
2023_08,Missouri,0.0,16.718584656084655
2022_10,Mississippi,14.0,0.0
2022_11,Mississippi,9.0,0.0
2022_12,Mississippi,12.0,0.0
2022_13,Mississippi,10.0,0.0
2022_14,Mississippi,12.0,0.0
2022_15,Mississippi,17.0,0.0
2022_16,Mississippi,18.0,0.0
2022_17,Mississippi,13.0,0.0
2022_18,Mississippi,11.0,0.0
2022_19,Mississippi,14.0,0.0
2022_20,Mississippi,14.0,0.0
2022_21,Mississippi,14.0,0.0
2022_22,Mississippi,14.0,0.0
2022_24,Mississippi,19.0,0.0
2022_25,Mississippi,12.0,0.0
2022_26,Mississippi,18.0,0.0
2022_27,Mississippi,14.0,0.0
2022_28,Mississippi,9.0,0.0
2022_29,Mississippi,24.0,0.0
2022_30,Mississippi,13.0,0.0
2022_31,Mississippi,20.0,0.0
2022_32,Mississippi,9.0,0.0
2022_33,Mississippi,12.0,0.0
2022_34,Mississippi,13.0,0.0
2022_35,Mississippi,13.0,0.0
2022_36,Mississippi,9.0,0.0
2022_37,Mississippi,22.0,0.0
2022_38,Mississippi,21.0,0.0
2022_40,Mississippi,18.0,0.0
2022_41,Mississippi,23.0,0.0
2022_42,Mississippi,12.0,0.0
2022_43,Mississippi,17.0,0.0
2022_44,Mississippi,10.0,0.0
2022_45,Mississippi,13.0,0.0
2022_46,Mississippi,15.0,0.0
2022_47,Mississippi,14.0,0.0
2022_48,Mississippi,7.0,0.0
2022_49,Mississippi,15.0,0.0
2022_50,Mississippi,4.0,0.0
2022_51,Mississippi,13.0,0.0
2022_52,Mississippi,10.0,0.0
2023_01,Mississippi,0.0,12.251521164021165
2023_02,Mississippi,0.0,11.88660052910053
2023_03,Mississippi,0.0,11.894219576719577
2023_04,Mississippi,0.0,10.71003968253968
2023_05,Mississippi,0.0,11.2675
2023_06,Mississippi,0.0,11.539087301587301
2023_07,Mississippi,0.0,11.581309523809523
2023_08,Mississippi,0.0,11.644166666666669
2022_08,Minnesota,12.0,0.0
2022_09,Minnesota,8.0,0.0
2022_10,Minnesota,4.0,0.0
2022_11,Minnesota,6.0,0.0
2022_12,Minnesota,2.0,0.0
2022_13,Minnesota,1.0,0.0
2022_14,Minnesota,8.0,0.0
2022_15,Minnesota,9.0,0.0
2022_16,Minnesota,6.0,0.0
2022_17,Minnesota,3.0,0.0
2022_18,Minnesota,10.0,0.0
2022_19,Minnesota,12.0,0.0
2022_20,Minnesota,12.0,0.0
2022_21,Minnesota,10.0,0.0
2022_22,Minnesota,4.0,0.0
2022_23,Minnesota,11.0,0.0
2022_24,Minnesota,13.0,0.0
2022_25,Minnesota,12.0,0.0
2022_26,Minnesota,12.0,0.0
2022_27,Minnesota,11.0,0.0
2022_28,Minnesota,16.0,0.0
2022_29,Minnesota,10.0,0.0
2022_30,Minnesota,14.0,0.0
2022_31,Minnesota,11.0,0.0
2022_32,Minnesota,11.0,0.0
2022_33,Minnesota,11.0,0.0
2022_34,Minnesota,14.0,0.0
2022_35,Minnesota,11.0,0.0
2022_36,Minnesota,15.0,0.0
2022_37,Minnesota,11.0,0.0
2022_38,Minnesota,15.0,0.0
2022_39,Minnesota,7.0,0.0
2022_40,Minnesota,7.0,0.0
2022_41,Minnesota,11.0,0.0
2022_42,Minnesota,15.0,0.0
2022_43,Minnesota,9.0,0.0
2022_44,Minnesota,10.0,0.0
2022_45,Minnesota,6.0,0.0
2022_46,Minnesota,6.0,0.0
2022_47,Minnesota,9.0,0.0
2022_48,Minnesota,7.0,0.0
2022_49,Minnesota,9.0,0.0
2022_50,Minnesota,7.0,0.0
2022_51,Minnesota,1.0,0.0
2022_52,Minnesota,6.0,0.0
2023_01,Minnesota,0.0,10.91935185185185
2023_02,Minnesota,0.0,10.879880952380951
2023_03,Minnesota,0.0,10.420714285714284
2023_04,Minnesota,0.0,11.035992063492062
2023_05,Minnesota,0.0,10.287341269841269
2023_06,Minnesota,0.0,10.465092592592592
2023_07,Minnesota,0.0,10.356230158730158
2023_08,Minnesota,0.0,9.994563492063492
2022_08,Michigan,16.0,0.0
2022_09,Michigan,12.0,0.0
2022_10,Michigan,11.0,0.0
2022_11,Michigan,17.0,0.0
2022_12,Michigan,20.0,0.0
2022_13,Michigan,18.0,0.0
2022_14,Michigan,16.0,0.0
2022_15,Michigan,14.0,0.0
2022_16,Michigan,16.0,0.0
2022_17,Michigan,13.0,0.0
2022_18,Michigan,23.0,0.0
2022_19,Michigan,36.0,0.0
2022_20,Michigan,20.0,0.0
2022_21,Michigan,18.0,0.0
2022_22,Michigan,32.0,0.0
2022_23,Michigan,26.0,0.0
2022_24,Michigan,28.0,0.0
2022_25,Michigan,37.0,0.0
2022_26,Michigan,26.0,0.0
2022_27,Michigan,21.0,0.0
2022_28,Michigan,24.0,0.0
2022_29,Michigan,32.0,0.0
2022_30,Michigan,31.0,0.0
2022_31,Michigan,19.0,0.0
2022_32,Michigan,23.0,0.0
2022_33,Michigan,18.0,0.0
2022_34,Michigan,24.0,0.0
2022_35,Michigan,24.0,0.0
2022_36,Michigan,28.0,0.0
2022_37,Michigan,24.0,0.0
2022_38,Michigan,26.0,0.0
2022_39,Michigan,28.0,0.0
2022_40,Michigan,16.0,0.0
2022_41,Michigan,17.0,0.0
2022_42,Michigan,20.0,0.0
2022_43,Michigan,29.0,0.0
2022_44,Michigan,31.0,0.0
2022_45,Michigan,17.0,0.0
2022_46,Michigan,19.0,0.0
2022_47,Michigan,26.0,0.0
2022_48,Michigan,18.0,0.0
2022_49,Michigan,17.0,0.0
2022_50,Michigan,23.0,0.0
2022_51,Michigan,13.0,0.0
2022_52,Michigan,19.0,0.0
2023_01,Michigan,0.0,16.969801587301585
2023_02,Michigan,0.0,20.74285714285714
2023_03,Michigan,0.0,22.429801587301586
2023_04,Michigan,0.0,22.363439153439153
2023_05,Michigan,0.0,22.575264550264546
2023_06,Michigan,0.0,23.70351851851851
2023_07,Michigan,0.0,22.887685185185173
2023_08,Michigan,0.0,24.861851851851846
2022_08,Massachusetts,13.0,0.0
2022_09,Massachusetts,5.0,0.0
2022_10,Massachusetts,6.0,0.0
2022_11,Massachusetts,6.0,0.0
2022_12,Massachusetts,7.0,0.0
2022_13,Massachusetts,2.0,0.0
2022_14,Massachusetts,4.0,0.0
2022_15,Massachusetts,7.0,0.0
2022_16,Massachusetts,7.0,0.0
2022_17,Massachusetts,4.0,0.0
2022_18,Massachusetts,11.0,0.0
2022_19,Massachusetts,9.0,0.0
2022_20,Massachusetts,12.0,0.0
2022_21,Massachusetts,9.0,0.0
2022_22,Massachusetts,14.0,0.0
2022_23,Massachusetts,9.0,0.0
2022_24,Massachusetts,8.0,0.0
2022_25,Massachusetts,12.0,0.0
2022_26,Massachusetts,5.0,0.0
2022_27,Massachusetts,7.0,0.0
2022_28,Massachusetts,8.0,0.0
2022_29,Massachusetts,9.0,0.0
2022_30,Massachusetts,15.0,0.0
2022_31,Massachusetts,14.0,0.0
2022_32,Massachusetts,6.0,0.0
2022_33,Massachusetts,8.0,0.0
2022_34,Massachusetts,16.0,0.0
2022_35,Massachusetts,9.0,0.0
2022_36,Massachusetts,5.0,0.0
2022_37,Massachusetts,11.0,0.0
2022_38,Massachusetts,7.0,0.0
2022_39,Massachusetts,11.0,0.0
2022_40,Massachusetts,8.0,0.0
2022_41,Massachusetts,12.0,0.0
2022_42,Massachusetts,8.0,0.0
2022_43,Massachusetts,9.0,0.0
2022_44,Massachusetts,9.0,0.0
2022_45,Massachusetts,8.0,0.0
2022_46,Massachusetts,6.0,0.0
2022_47,Massachusetts,8.0,0.0
2022_48,Massachusetts,5.0,0.0
2022_49,Massachusetts,15.0,0.0
2022_50,Massachusetts,8.0,0.0
2022_51,Massachusetts,6.0,0.0
2022_52,Massachusetts,7.0,0.0
2023_01,Massachusetts,0.0,11.57388888888889
2023_02,Massachusetts,0.0,11.235277777777778
